,location,name,url,score,description,latitude,longitude
10928,Le Mont Saint Michel,Modern Cottage in Normandy with Large Garden,https://www.booking.com/hotel/fr/riviera-cottage-isigny-le-buat.fr.html,,"Situé à Isigny-le-Buat, le Modern Cottage in Normandy with Large Garden propose un jardin, un barbecue et une terrasse. Avranches se trouve à 15 km. ",48.643458,-1.194763
10929,Le Mont Saint Michel,Marée Basse,https://www.booking.com/hotel/fr/maree-basse.fr.html, 9.0 ,"Le Marée Basse propose un hébergement avec connexion Wi-Fi gratuite à Granville, à 400 mètres de la plage de Plat Gousset, à 600 mètres du musée d'art moderne Richard Anacréon et à moins de 1 km du...",48.8377102,-1.5926114
10930,Le Mont Saint Michel,"Appartement Granville, 3 pièces, 4 personnes - FR-1-361-123",https://www.booking.com/hotel/fr/apartment-granville-appartement-situe-dans-une-residence-au-premier-etage.fr.html,,"Doté d'un balcon, l'Appartement Granville, 3 pièces, 4 personnes - FR-1-361-123 est situé à Granville, à seulement 400 mètres de la plage de Plat Gousset et à moins de 1 km du musée d'art moderne...",48.8366233,-1.5952527
10931,Le Mont Saint Michel,"Appartement Granville, 1 pièce, 2 personnes - FR-1-361-337",https://www.booking.com/hotel/fr/apartment-studio-centre-ville-avec-balcon.fr.html,,"Appartement Granville, 1 Pièce, 2 Personnes Le FR-1-361-337 est situé à Granville, à 100 mètres de la plage de Plat Gousset et du musée d'art moderne Richard Anacreon, ainsi qu'à 700 mètres du port de...",48.838622,-1.5986075
10932,Le Mont Saint Michel,Studio a Hirel avec jardin clos et WiFi a 10 km de la plage,https://www.booking.com/hotel/fr/studio-rue-du-littoral.fr.html, 8.8 ,"Situé à Hirel, à 10 km de la plage, le Studio in Hirel propose un jardin clos, une connexion Wi-Fi gratuite et un barbecue. Vous séjournerez à 10 km de Cancale. ",48.6122669,-1.83359710000002
10933,Le Mont Saint Michel,"Maison Donville-les-Bains, 5 pièces, 7 personnes - FR-1-361-8",https://www.booking.com/hotel/fr/house-donville-les-bains-maison-5-pieces-avec-vue-sur-mer.fr.html,,"Offrant une vue sur le jardin, la Maison Donville-les-Bains, 5 pièces, 7 personnes - FR-1-361-8 est située à Donville-les-Bains, à environ 800 mètres de la plage de Plat Gousset. ",48.8460741,-1.5856723
10934,Le Mont Saint Michel,Marée Haute,https://www.booking.com/hotel/fr/maree-haute.fr.html,,"Le Marée Haute propose un hébergement à Granville, à 600 mètres du musée d'art moderne Richard Anacréon et à moins de 1 km du port de plaisance de Granville. ",48.8377657,-1.592192
10935,Le Mont Saint Michel,"Appartement Granville, 3 pièces, 4 personnes - FR-1-361-77",https://www.booking.com/hotel/fr/apartment-appartement-granville-dans-residence-avec-ascenseur.fr.html,,"Offrant une vue sur le jardin, l'Appartement Granville, 3 pièces, 4 personnes - FR-1-361-77 est un hébergement situé à Granville, à moins de 1 km du port de plaisance et à 12 minutes à pied du...",48.836548,-1.597304
10936,Le Mont Saint Michel,"Appartement Granville, 2 pièces, 4 personnes - FR-1-361-383",https://www.booking.com/hotel/fr/appartement-granville-2-pieces-4-personnes-fr-1-361-383.fr.html,,"L'Appartement Granville, 2 pièces, 4 personnes - FR-1-361-383 est situé à Granville, à 400 mètres de la plage de Plat Gousset, à 400 mètres du musée d'art moderne Richard Anacreon et à 600 mètres du...",48.8376284,-1.5959213
10937,Le Mont Saint Michel,"Appartement Granville, 3 pièces, 4 personnes - FR-1-361-59",https://www.booking.com/hotel/fr/apartment-a-granville-appartement-en-centre-ville.fr.html,,"L'Appartement Granville, 3 pièces, 4 personnes - FR-1-361-59 propose un hébergement à Granville, à moins de 1 km du terminal ferry et à 12 minutes à pied du port de plaisance de Granville. ",48.8380174,-1.5954842
10938,Lyon,Hotel Du Dauphiné,https://www.booking.com/hotel/fr/du-dauphine-lyon.fr.html, 6.5 ,"L'Hôtel du Dauphiné se situe dans le centre de Lyon, à 200 mètres de la station de métro et de la gare de Perrache. ",45.7504298682587,4.82910476624966
10939,Lyon,Chez Marie,https://www.booking.com/hotel/fr/les-jardins-sainte-blandine.fr.html, 9.5 ,"Situé à Lyon, en Rhône-Alpes, l'établissement Chez Marie dispose d'un balcon. Vous séjournerez à 2,3 km du musée Miniature et Cinéma. ",45.7462176848788,4.8241154768923
10940,Lyon,Macé Studio Apartment,https://www.booking.com/hotel/fr/charmant-studio-moderne-tout-confort-jean-mace-tokyo.fr.html, 8.7 ,"Situé à Lyon, à 3,2 km du musée Miniature et Cinéma et à 3,7 km du musée des Confluences, le Macé Studio Apartment offre une vue sur la ville et propose une connexion Wi-Fi gratuite. ",45.7419225,4.8401229
10941,Lyon,Gîte du Vieux Lyon,https://www.booking.com/hotel/fr/gite-du-vieux-lyon.fr.html, 7.3 ,"Le Gîte du Vieux Lyon est situé dans le 5ème arrondissement. Vous séjournerez à 1,4 km du théâtre romain de Fourvière, à 1,8 km de la basilique Notre-Dame de Fourvière et à 1,9 km du musée Miniature...",45.762954875755,4.827893662833
10942,Lyon,Dreamy Flat Lyon - Hyper-Centre - Jean Macé - Studio Cosy,https://www.booking.com/hotel/fr/jolie-loft-urbain-lyon-jean-mace.fr.html, 9.0 ,"Situé à Lyon, à 3,1 km du musée Miniature et Cinéma et à 3,6 km du musée des Beaux-Arts de Lyon, le Dreamy Flat Lyon - Hyper-Centre - Jean Macé - Studio Cosy propose un hébergement avec connexion...",45.7457977,4.8495835
10943,Lyon,"ORPI FLANDRIN4, Hyper Centre Lyon quartier Opéra",https://www.booking.com/hotel/fr/orpi-flandrin4-hyper-centre-lyon-quartier-opera.fr.html, 8.0 ,"L'ORPI FLANDRIN4, Hyper Centre Lyon quartier Opéra propose un hébergement avec connexion Wi-Fi gratuite à Lyon, à 300 mètres du musée des Beaux-Arts, à 800 mètres du musée Miniature et Cinéma et à...",45.768535,4.830413
10944,Lyon,Appartement Lyon Gerland - Enjoy in Lyon,https://www.booking.com/hotel/fr/appartement-lyon-gerland-enjoy-in-lyon.fr.html, 8.5 ,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement Lyon Gerland - Enjoy in Lyon est situé à Lyon, à seulement 1 km de la Halle Tony Garnier et à 14 minutes à pied du...",45.729983,4.832926
10945,Lyon,DIFY Coeur de Lyon - Part Dieu,https://www.booking.com/hotel/fr/dify-coeur-de-lyon-part-dieu.fr.html, 9.0 ,"Situé à Lyon, à 4,1 km du musée des Beaux-Arts de Lyon et à 4,3 km du musée Miniature et Cinéma, Le DIFY Coeur de Lyon - Part Dieu propose une connexion Wi-Fi gratuite et la climatisation. ",45.7636445,4.8641
10946,Lyon,Au Coeur De Lyon,https://www.booking.com/hotel/fr/le-grolee.fr.html, 5.5 ,"L'établissement Au Coeur De Lyon propose des hébergements avec connexion Wi-Fi gratuite à Lyon, à 700 mètres du musée des beaux-arts, à 1,9 km du musée Miniature et Cinéma et à 2,2 km du théâtre...",45.7632849982219,4.83641375092623
10947,Lyon,Le Nid Lyonnais - Le Vienne,https://www.booking.com/hotel/fr/le-vienne.fr.html, 8.7 ,"Situé à Lyon, à 3,6 km du musée Miniature et Cinéma, l'appartement Le Nid Lyonnais – Le Vienne possède un salon avec une télévision à écran plat et offre une vue sur la ville. ",45.740617,4.851544
10948,Lyon,Be My Home - Le Scandinave,https://www.booking.com/hotel/fr/luckey-homes-rue-leon-jouhaux.fr.html, 7.1 ,"Situé à Lyon, le Be My Home - Le Scandinave propose un hébergement avec connexion Wi-Fi gratuite, à 2,7 km du musée Miniature et Cinéma, à 2,9 km du musée des Beaux-Arts de Lyon et à 5 km de la...",45.75595,4.854174
10949,Lyon,Appart' Gailleton,https://www.booking.com/hotel/fr/gailleton-appart-39-ambiance.fr.html,,"Doté d'une connexion Wi-Fi gratuite, l'Appart' Gailleton est situé à Lyon, à 1,7 km du musée Miniature et Cinéma, à 2,8 km du musée des Beaux-Arts et à 3,5 km du théâtre romain de Fourvière. ",45.7532023,4.8322835
10950,Lyon,Nid du Parc - Parfait 1 personne,https://www.booking.com/hotel/fr/nid-du-parc-parfait-1-personne.fr.html, 8.3 ,"Situé à Lyon, à 500 mètres du parc de la Tête d'Or et à 18 minutes à pied du musée des beaux-arts de Lyon, le Nid du Parc - Parfait 1 personne est un appartement doté d'une kitchenette. ",45.77225,4.851284
10951,Lyon,Studio Vieux Lyon,https://www.booking.com/hotel/fr/studio-vieux-lyon-lyon.fr.html, 6.6 ,"Situé en plein centre de Lyon, le Studio Vieux Lyon propose un hébergement avec vue sur la ville, à seulement 1,5 km du théâtre romain de Fourvière et à 1,8 km de la basilique Notre-Dame de Fourvière....",45.7627545609341,4.82782619814759
10952,Lyon,les apparts à Albert - authentique et unique,https://www.booking.com/hotel/fr/appart-a-albert-authentique-unique.fr.html, 8.3 ,"Situé à Lyon, dans la région Rhône-Alpes, à proximité de l'Institut & Musée Lumière, l'établissement les apparts à Albert - authentique et unique propose gratuitement un hébergement avec connexion...",45.747212,4.865896
10953,Lyon,DIFY Authentique - Place des Jacobins,https://www.booking.com/hotel/fr/dify-authentique-place-des-cordeliers-lyon-2e-arrondissement.fr.html, 7.5 ,"Le DIFY Authentique - Place des Cordeliers est situé à Lyon, à 8 minutes à pied du musée des Beaux-Arts, à 700 mètres de la place des Terreaux et à 10 minutes de marche de l'opéra national de Lyon. ",45.76131,4.831883
10954,Lyon,"Chambre d'Hôtes La Guylhostiere, 4 EPIS Premium GDF, Demeure de Caractère",https://www.booking.com/hotel/fr/guylhostiere.fr.html, 9.8 ,"Située à Lyon, à 2,2 km de la basilique Notre-Dame de Fourvière et du musée Miniature et Cinéma, la Chambre d'Hôtes La Guylhostiere, 4 EPIS Premium GDF, Demeure de Caractère propose une connexion...",45.755725,4.840912
10955,Lyon,Le Joyau de Jouhaux-Lyon Garibaldi,https://www.booking.com/hotel/fr/le-joyaux-de-jouhaux-lyon-garibaldi.fr.html, 8.8 ,"Offrant une vue sur la ville, Le Joyau de Jouhaux-Lyon Garibaldi est un hébergement situé à Lyon, à 2,8 km du musée Miniature et Cinéma et à 3 km du musée des Beaux-Arts de Lyon. ",45.755236,4.854295
10956,Lyon,Chambre Privée Indépendante avec Accès Privé,https://www.booking.com/hotel/fr/chambre-privee-independante-avec-acces-prive.fr.html, 8.8 ,"Situé à Lyon, à 1,2 km du musée des Beaux-Arts de Lyon et à 1,9 km du musée Miniature et Cinéma, Chambre Privée Indépendante L'établissement avec Accès Privé propose des hébergements dotés d'une...",45.7780798,4.8352264
10957,Lyon,Good Night Inn Lyon Part Dieu,https://www.booking.com/hotel/fr/goodnightinnlyon-part-dieu.fr.html, 7.7 ,"Situé à Lyon, le Good Night Inn Lyon Part Dieu propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite, à 3,8 km du musée des beaux-arts de Lyon et à 4,4 km du musée miniature et...",45.7607718,4.8665699
10958,Lyon,HONORÊ SUITE BOISSAC,https://www.booking.com/hotel/fr/honore-suite-boissac.fr.html, 8.3 ,"Dans le 2e arr. Situé dans le quartier de Lyon, à proximité du musée Miniature et Cinéma, l'HONORÊ SUITE BOISSAC dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. ",45.7557223,4.8302001
10959,Lyon,Apartment MiniSteel Loft Brotteaux Part-Dieu,https://www.booking.com/hotel/fr/apartment-ministeel-loft-brotteaux-part-dieu.fr.html, 9.4 ,"Situé à Lyon, à 3,9 km du musée des Beaux-Arts ainsi qu’à 4,2 km du musée Miniature et Cinéma, l'Apartment MiniSteel Loft Brotteaux Part-Dieu vous propose une connexion Wi-Fi gratuite et la...",45.765626,4.866924
10960,Lyon,Apartment Only Loft Lyon Brotteaux-Part Dieu,https://www.booking.com/hotel/fr/apartment-only-loft-lyon.fr.html, 9.4 ,L'Apartment Only Loft Lyon Brotteaux-Part Dieu vous propose des appartements indépendants situés à Lyon. ,45.7655506762524,4.86703729635724
10961,Lyon,Le Vieux Lyon charmant et authentique,https://www.booking.com/hotel/fr/le-vieux-lyon-charmant-et-authentique.fr.html, 8.5 ,"Le Vieux Lyon Le charmant et authentique propose un hébergement avec une connexion Wi-Fi gratuite à Lyon, à 1,3 km du musée Miniature et Cinéma, à 2,3 km du musée des Beaux-Arts de Lyon et à 2,8 km du...",45.757809,4.8249919
10962,Lyon,"Luxury Apartment ""Le Raffiné"" - Lyon Part-Dieu - Dreamy Flat Lyon",https://www.booking.com/hotel/fr/luxury-apartment-le-raffine-lyon-part-dieu-dreamy-flat-lyon.fr.html, 9.6 ,"Situé à Lyon, à 3,1 km du musée des Beaux-Arts, le Luxury Apartment ""Le Raffiné"" - Lyon Part-Dieu - Dreamy Flat Lyon propose un hébergement avec une terrasse, une connexion Wi-Fi gratuite et une...",45.7547389,4.8696936
10963,Paris,Gardette Park Hotel,https://www.booking.com/hotel/fr/garden-paris.fr.html, 8.2 ,Le Gardette Park Hotel propose des chambres avec baies vitrées offrant une vue sur le parc. Certaines d'entre elles possèdent un balcon meublé. ,48.8609832261958,2.37896651029587
10964,Paris,Hotel Audran,https://www.booking.com/hotel/fr/audran.fr.html, 8.2 ,"L'hôtel Audran est situé au cœur de Montmartre, l'un des plus vieux quartiers de Paris. Il propose des chambres avec une salle de bains privative dotées d'une connexion Wi-Fi. ",48.8853269331383,2.33602367341518
10965,Paris,Glasgow Monceau by Patrick Hayat,https://www.booking.com/hotel/fr/glasgowmonceauparis.fr.html, 7.8 ,"Situé dans un quartier chic de Paris, le Glasgow Monceau propose un confort et des services de qualité dans une atmosphère sophistiquée. ",48.8865022039959,2.30942532409244
10966,Paris,Maison Axel Opéra,https://www.booking.com/hotel/fr/bestwesternaxelopera.fr.html, 7.3 ,"La Maison Axel Opéra est située à seulement 10 minutes à pied des Galeries Lafayette et de l'Opéra Garnier. Vous pourrez profiter de chambres fonctionnelles au cœur de Paris, dans le 9e...",48.873050710345,2.34358012676239
10967,Paris,Hôtel Diva Opera,https://www.booking.com/hotel/fr/gotty-opera.fr.html, 8.4 ,"L'Hôtel Diva Opera se situe dans le centre-ville de Paris, à proximité des Grands Boulevards avec leurs nombreux théâtres, cinémas, bistros et restaurants. ",48.8732721129769,2.34507881104946
10968,Paris,Hôtel Nude Paris,https://www.booking.com/hotel/fr/hotel-nude-paris.fr.html, 7.9 ,"Idéalement situé entre le Quartier latin et Montparnasse, l’Hôtel Nude Paris se trouve à seulement 1 km du jardin du Luxembourg. La réception ouverte 24h/24 comprend un bureau d’excursions. ",48.8406067956684,2.33454734081533
10969,Paris,Floride-Etoile,https://www.booking.com/hotel/fr/florideetoileparis.fr.html, 8.7 ,"L'établissement Floride-Etoile est situé à seulement 200 mètres de la station de métro Boissière, à 600 mètres du Trocadéro et à 1,3 km de l'arc de Triomphe. ",48.8662295297,2.28789076209068
10970,Paris,Le Marceau Bastille,https://www.booking.com/hotel/fr/le-marceau-bastille.fr.html, 8.7 ,"Situé à 550 mètres de la place de la Bastille et à 10 minutes à pied du quartier du Marais, l'établissement 4 étoiles Le Marceau Bastille propose des chambres avec une connexion Wi-Fi gratuite, une...",48.848999758957,2.36979603767395
10971,Paris,Hôtel Bienvenue,https://www.booking.com/hotel/fr/villa-fenelon.fr.html, 7.9 ,L’Hôtel Bienvenue vous accueille à 10 minutes à pied des Galeries Lafayette et à 15 minutes de l’opéra Garnier. ,48.8761149768377,2.34217934310436
10972,Paris,Familia Hotel,https://www.booking.com/hotel/fr/familia-paris.fr.html, 8.1 ,"Situé au cœur du quartier Latin, le Familia Hotel vous accueille à seulement 600 mètres de la cathédrale Notre-Dame et à 3 minutes à pied de la station de métro Maubert-Mutualité, sur la ligne 10. ",48.8476575787964,2.35160913638458
10973,Paris,Hôtel Ambassadeur,https://www.booking.com/hotel/fr/ambassadeurparis.fr.html, 7.1 ,"Situé dans les quartiers nord de Paris, à 2,5 km de Montmartre et du Sacré-Cœur, cet hôtel non-fumeurs propose une réception ouverte 24h/24. ",48.8906447534455,2.32462830841541
10974,Paris,Hotel des Belges,https://www.booking.com/hotel/fr/des-belges.fr.html, 7.6 ,"L’Hotel des Belges propose des hébergements dans le centre de Paris, à 20 minutes de marche du Sacré-Cœur et à seulement 30 mètres de la gare du Nord, desservie par les trains Eurostar et Thalys. ",48.8793766178942,2.35576070845127
10975,Paris,Hotel Aida Marais,https://www.booking.com/hotel/fr/aida-marais.fr.html, 7.9 ,"L'Hotel Aida Marais est situé dans le 10ème arrondissement de Paris, à seulement 300 mètres de la place de la République et à 500 mètres du canal Saint-Martin. ",48.8700727056248,2.36019439995289
10976,Paris,Edgar Suites Expo Paris Porte de Versailles,https://www.booking.com/hotel/fr/edgar-suites-expo-paris-porte-de-versailles.fr.html, 9.2 ,"L'Edgar Suites Expo Paris Porte de Versailles propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite à Paris, à moins de 1 km de parc des expositions Paris Expo Porte de Versailles. ",48.837569,2.284522
10977,Paris,Novotel Paris Les Halles,https://www.booking.com/hotel/fr/novotel-paris-les-halles.fr.html, 8.8 ,"Le Novotel Paris Les Halles est implanté en plein cœur de Paris. Vous pourrez faire du shopping dans les quartiers voisins de la rue de Rivoli, du boulevard Haussmann ou de la rue du Faubourg...",48.8607136837686,2.34652787446976
10978,Paris,Hotel Lilas Blanc,https://www.booking.com/hotel/fr/lilas-blanc.fr.html, 8.5 ,L'Hotel Lilas Blanc propose des hébergements situés à Paris. La connexion Wi-Fi est gratuite. ,48.8482768,2.29835520000006
